Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1LTT4IZU9lOOBlKHURdQ65,"4GNC7GD6oZMSxPGyXy4MNB","Lost On You","Bloom - EP","Lewis Capaldi",2017-10-20,195579,40,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.565,0.241,10,-10.814,1,0.0742,0.913,0,0.0968,0.423,126.295,4
12OLyHDxt6dqlAybSPFBK3,"4GNC7GD6oZMSxPGyXy4MNB","Forever","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,210863,76,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.646,0.355,1,-7.119,1,0.0263,0.873,0,0.115,0.364,84.988,4
5C1TucCRf4Vjjree1OItyv,"4GNC7GD6oZMSxPGyXy4MNB","One","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,179907,68,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.708,0.339,9,-7.085,1,0.0409,0.834,0,0.128,0.512,117.995,4
4Of7rzpRpV1mWRbhp5rAqG,"4GNC7GD6oZMSxPGyXy4MNB","Bruises","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,220492,83,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,4
1NxHgM5nOnmqi3KUVLbaIw,"4GNC7GD6oZMSxPGyXy4MNB","Leaving My Love Behind","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,210213,71,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.409,0.446,2,-4.836,1,0.0317,0.65,0,0.0862,0.135,75.638,4
1abFkY2jm6KDFMZ7RD9YJh,"5xkAtLTf309LAGZTbvULBn","Painkiller","Painkiller","Ruel",2019-04-30,213597,60,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.675,0.414,5,-6.508,1,0.0569,0.105,0,0.192,0.439,128.927,4
4CxFN5zON70B3VOPBYbd6P,"3gIRvgZssIb9aiirIg0nI3,5JMLG56F1X5mFmWNmS0iAp","you were good to me","brent","Jeremy Zucker,Chelsea Cutler",2019-05-03,219146,76,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.561,0.0848,2,-15.099,1,0.0404,0.913,0.0000262,0.112,0.206,102.128,4
2weuLbzYrptvPuAWykOI0V,"2wY79sveU1sp5g7SokKOiI","One Day At A Time","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,209380,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.502,0.32,1,-7.95,1,0.0342,0.775,0,0.113,0.337,129.356,4
0pEkK8MqbmGSX7fT8WLMbR,"4GNC7GD6oZMSxPGyXy4MNB","Grace","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,185657,74,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.722,0.565,4,-5.848,1,0.0335,0.435,0,0.165,0.488,104.483,4
0D2xguFRqCF0OUqXCkqrpU,"5xkAtLTf309LAGZTbvULBn","Hard Sometimes","Free Time","Ruel",2019-09-13,269493,62,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.407,0.317,10,-7.895,1,0.0429,0.845,0.00000266,0.139,0.216,81.899,4
3XlzpaHje8MlpaGe8twgr7,"20wkVLutqVOYrc0kxFs7rA","A Cappella","Pilgrim's Paradise","Daniel Caesar",2015-11-12,88916,59,spotify:user:,2020-11-27T11:38:04Z,"canadian contemporary r&b",0.191,0.314,9,-10.949,0,0.0347,0.862,0.00000257,0.171,0.121,70.03,5
3b5LW3nS3WFQyS1e8ajGJN,"2wY79sveU1sp5g7SokKOiI","Leave Your Lover","In The Lonely Hour","Sam Smith",2014-05-26,188377,61,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.415,0.264,4,-8.741,1,0.0475,0.948,0.00000631,0.106,0.357,92.879,5
7ce20yLkzuXXLUhzIDoZih,"4GNC7GD6oZMSxPGyXy4MNB","Before You Go","Before You Go","Lewis Capaldi",2019-11-19,215106,75,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2QdVcmVPIxW826rRJDf58l,"5xkAtLTf309LAGZTbvULBn","Face To Face","Free Time","Ruel",2019-09-13,203746,61,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.711,0.634,9,-4.351,1,0.0668,0.139,0,0.103,0.356,90.04,4
4JqBEOe3EKTumJj9Qyoagh,"5fywYLnKJi950Y5yMqavxm","Burning - Stripped","Burning (Stripped)","Etham",2019-08-30,229789,29,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.463,0.334,0,-6.994,0,0.0317,0.799,0,0.122,0.411,68.646,3
5Nm9ERjJZ5oyfXZTECKmRt,"2wY79sveU1sp5g7SokKOiI","Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,86,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.418,0.42,0,-6.444,1,0.0414,0.588,0.0000639,0.11,0.184,84.094,4
5uGjeXi3epIE8N2ITkxIQ5,"4GNC7GD6oZMSxPGyXy4MNB","Hollywood","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,191843,59,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.723,0.669,10,-4.897,1,0.0527,0.553,0,0.0959,0.732,125.038,4
5VjTlCuX8C11QDunDwvyNh,"5xkAtLTf309LAGZTbvULBn","Say","Ready","Ruel",2018-06-15,227433,58,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.617,0.315,3,-7.998,1,0.0326,0.771,0,0.0809,0.447,119.822,3
0qynxleiY0wavOijAW9trC,"3KedxarmBCyFBevnqQHy3P,20wkVLutqVOYrc0kxFs7rA","Figures, a Reprise","Figures, a Reprise","Jessie Reyez,Daniel Caesar",2018-03-26,192826,58,spotify:user:,2020-11-27T11:38:04Z,"canadian contemporary r&b,canadian pop",0.506,0.412,7,-5.64,1,0.137,0.667,0,0.0983,0.195,173.115,3
3yb2hJ1kKDEhLo3qfw7zlr,"2wY79sveU1sp5g7SokKOiI","How Will I Know","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,232234,53,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.426,0.132,0,-12.346,1,0.0787,0.945,0,0.0809,0.283,85.039,4
4QGHin0gSqzPrPJhPU5gWn,"4GNC7GD6oZMSxPGyXy4MNB","Don't Get Me Wrong","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,213091,55,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.57,0.324,4,-7.866,1,0.0374,0.837,0,0.109,0.137,79.858,3
1TPLsNVlofwX1txcE9gZZF,"20wkVLutqVOYrc0kxFs7rA","We Find Love","Freudian","Daniel Caesar",2017-08-25,254919,70,spotify:user:,2020-11-27T11:38:04Z,"canadian contemporary r&b",0.51,0.363,5,-8.635,1,0.0304,0.853,0,0.109,0.426,78,4
0fNLObXT9pvc3VED0oAevd,"5xkAtLTf309LAGZTbvULBn","Free Time","Free Time","Ruel",2019-09-13,218826,56,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.637,0.478,11,-5.783,0,0.03,0.101,0,0.103,0.201,99.989,3
39Q20GZHKK0IK8oKkhfxiJ,"2wY79sveU1sp5g7SokKOiI","One Last Song","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,192922,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.672,0.53,1,-6.43,1,0.0284,0.367,0,0.321,0.485,103.326,3
4lRSeOZ97LHOFDk5A0opcq,"4GNC7GD6oZMSxPGyXy4MNB","Let It Roll","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,219693,59,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.616,0.715,6,-4.174,1,0.0345,0.523,0,0.0947,0.634,100.098,4
5xQ1yxKzTuPcSNO9FP0lNS,"0x3PXj1WnuW7YsBxQK57xM","Lay By Me","Melancholic","Ruben",2019-05-03,170830,66,spotify:user:,2020-11-27T11:38:04Z,"norwegian pop",0.461,0.195,10,-7.301,1,0.0352,0.873,0,0.11,0.381,110.193,4
1X9XRjQ6lkHZAouznupAem,"5fywYLnKJi950Y5yMqavxm","I Wish It Was Me - Stripped","Stripped - EP","Etham",2019-02-01,213120,38,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.756,0.297,6,-8.48,0,0.0396,0.487,0,0.0994,0.642,109.963,4
2uCMaUojwuqr8CRGsLoPa6,"2wY79sveU1sp5g7SokKOiI","Make It To Me","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,162732,61,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.456,0.379,1,-8.573,1,0.0685,0.63,0.0000031,0.0983,0.225,149.967,4
5FMSmqgBagV4KSMqMjB2Ro,"4GNC7GD6oZMSxPGyXy4MNB","Bruises - Live Orchestral Version","Bruises EP","Lewis Capaldi",2019-09-27,228986,50,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.399,0.34,1,-8.936,0,0.0364,0.92,0,0.138,0.393,98.346,4
1FCwkiooaMCY8YpQdSJ0Gc,"7gHscNMDI8FF8pcgrV8eIn","Cringe - Stripped","Bank On The Funeral (Stripped)","Matt Maeson",2019-10-18,223466,54,spotify:user:,2020-11-27T11:38:04Z,"pov: indie",0.752,0.276,5,-8.901,1,0.0463,0.876,0,0.103,0.275,126.135,4
4edtsBlaX23OPYmhA4R0GP,"5fywYLnKJi950Y5yMqavxm","12:45 - Stripped","12:45 (Stripped)","Etham",2018-10-26,179013,62,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.459,0.214,5,-10.66,1,0.0403,0.634,0,0.125,0.397,163.816,4
3fCjfPg7ZkU7Oulze3e2ww,"2wY79sveU1sp5g7SokKOiI","The Thrill Of It All","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,208903,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.496,0.279,10,-9.18,1,0.052,0.81,0.0000682,0.11,0.103,127.053,4
4XJ2SmdXNTkMkkx6PFPU8m,"4GNC7GD6oZMSxPGyXy4MNB","Hold Me While You Wait - Recorded at Spotify Studios NYC","Spotify Singles","Lewis Capaldi",2019-06-12,204814,54,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.733,0.282,4,-9.793,0,0.0391,0.823,0,0.101,0.338,108.039,4
2qXicQG06oT0ijKBznpgQv,"5xkAtLTf309LAGZTbvULBn","Younger","Younger","Ruel",2018-06-05,222320,61,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.745,0.477,11,-7.706,0,0.088,0.202,0,0.12,0.454,136.055,4
5pu1NHwlPjOZVx6tP6IyL0,"5fywYLnKJi950Y5yMqavxm","I Wish It Was Me","I Wish It Was Me","Etham",2019-04-26,211080,50,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.57,0.542,6,-8.4,0,0.0771,0.409,0,0.0879,0.753,110.018,4
67aDq4Z8lErpWQ0Ky0xaJo,"2wY79sveU1sp5g7SokKOiI","Say It First","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,247554,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.566,0.407,0,-10.293,1,0.0914,0.766,0.000185,0.111,0.156,119.781,4
5HU2B0yEnvg5EUB8FWeoda,"4GNC7GD6oZMSxPGyXy4MNB","Maybe","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,210116,57,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.681,0.636,4,-5.485,1,0.0409,0.65,0,0.258,0.341,96.966,4
0TzeZppPwhEhySYaNRulr9,"5JMLG56F1X5mFmWNmS0iAp,3gIRvgZssIb9aiirIg0nI3","please","brent","Chelsea Cutler,Jeremy Zucker",2019-05-03,219066,57,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.718,0.166,6,-15.82,0,0.0344,0.887,0.0216,0.131,0.237,97.947,4
7zFXmv6vqI4qOt4yGf3jYZ,"20wkVLutqVOYrc0kxFs7rA,1U1el3k54VvEUzo3ybLPlM","Get You (feat. Kali Uchis)","Freudian","Daniel Caesar,Kali Uchis",2017-08-25,278179,85,spotify:user:,2020-11-27T11:38:04Z,"canadian contemporary r&b,colombian pop",0.658,0.294,4,-8.533,0,0.0321,0.422,0.000052,0.0749,0.358,74.038,4
6hPFEpT7bVguj9aCFLOmiz,"2wY79sveU1sp5g7SokKOiI","Midnight Train","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,207164,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.713,0.597,4,-7.117,1,0.0692,0.377,0.0000286,0.179,0.399,96.06,4
4h2tsEvwk25eHrE7hJlnqB,"4GNC7GD6oZMSxPGyXy4MNB","Mercy","Bloom - EP","Lewis Capaldi",2017-10-20,219813,61,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.628,0.57,6,-7.99,1,0.0375,0.0707,0,0.182,0.369,96.129,4
6r2JV75tE0vNgNCv4HKsBC,"3gIRvgZssIb9aiirIg0nI3","scared","brent","Jeremy Zucker",2019-05-03,207520,62,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.583,0.075,5,-15.843,1,0.0726,0.933,0.0000014,0.111,0.347,108.418,4
1FDV80LC5JnTDAEjPDovER,"2nJYGgfTf2846LtVB3AES8","Worthy Of You","First & Foremost","Plested",2018-12-06,190619,50,spotify:user:,2020-11-27T11:38:04Z,"indie anthem-folk,singer-songwriter pop",0.451,0.452,1,-9.363,0,0.0574,0.439,0,0.478,0.386,57.523,4
5UFvcTCbp9P057YbRNsJ3U,"2wY79sveU1sp5g7SokKOiI","Palace","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,187156,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.345,0.193,6,-10.236,0,0.0328,0.74,0.0000042,0.117,0.268,77.547,4
7tTRP2vA00uScZ4SjB3ZQZ,"4GNC7GD6oZMSxPGyXy4MNB,3KedxarmBCyFBevnqQHy3P","Rush (feat. Jessie Reyez)","Rush (feat. Jessie Reyez)","Lewis Capaldi,Jessie Reyez",2018-02-23,198351,66,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop,canadian contemporary r&b,canadian pop",0.631,0.609,1,-7.394,1,0.0886,0.565,0,0.635,0.38,119.636,4
4MVolTUnON9XZqmzn7kNeW,"3gIRvgZssIb9aiirIg0nI3","Weakness","Weakness","Jeremy Zucker",2016-02-09,245333,43,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.489,0.224,9,-11.305,0,0.0617,0.883,0.00000249,0.496,0.296,118.283,4
